label,L,V,sweeps,tv,ffbs_floor
random L=16 V=8 s=1.0,16,8,1,0.17817967217951083,0.018343198309419672
random L=16 V=8 s=1.0,16,8,2,0.08328590394067578,0.018343198309419672
random L=16 V=8 s=1.0,16,8,5,0.022119693850399927,0.018343198309419672
random L=16 V=8 s=1.0,16,8,10,0.019382633823435753,0.018343198309419672
random L=16 V=8 s=1.0,16,8,20,0.01670659654005431,0.018343198309419672
random L=16 V=8 s=1.0,16,8,50,0.016353798096766698,0.018343198309419672
random L=16 V=8 s=1.0,16,8,100,0.015802268779603765,0.018343198309419672
random L=16 V=8 s=1.0,16,8,200,0.017526509586488825,0.018343198309419672
random L=16 V=8 s=1.0,16,8,500,0.022028686318546535,0.018343198309419672
random L=32 V=16 s=1.0,32,16,1,0.13968495786628046,0.02791176814284699
random L=32 V=16 s=1.0,32,16,2,0.0627899101255316,0.02791176814284699
random L=32 V=16 s=1.0,32,16,5,0.03168055276152154,0.02791176814284699
random L=32 V=16 s=1.0,32,16,10,0.031118021764923467,0.02791176814284699
random L=32 V=16 s=1.0,32,16,20,0.03221404973776952,0.02791176814284699
random L=32 V=16 s=1.0,32,16,50,0.03131941553215438,0.02791176814284699
random L=32 V=16 s=1.0,32,16,100,0.0280771465193975,0.02791176814284699
random L=32 V=16 s=1.0,32,16,200,0.030273030990487313,0.02791176814284699
random L=32 V=16 s=1.0,32,16,500,0.030518134368889154,0.02791176814284699
random L=64 V=27 s=1.0,64,27,1,0.13742853363345786,0.03888255671263323
random L=64 V=27 s=1.0,64,27,2,0.07260627864970592,0.03888255671263323
random L=64 V=27 s=1.0,64,27,5,0.042242336639174025,0.03888255671263323
random L=64 V=27 s=1.0,64,27,10,0.04006030716234818,0.03888255671263323
random L=64 V=27 s=1.0,64,27,20,0.038204356182490296,0.03888255671263323
random L=64 V=27 s=1.0,64,27,50,0.03810795643086749,0.03888255671263323
random L=64 V=27 s=1.0,64,27,100,0.037797496814986516,0.03888255671263323
random L=64 V=27 s=1.0,64,27,200,0.038224274045918716,0.03888255671263323
random L=64 V=27 s=1.0,64,27,500,0.03903655466813506,0.03888255671263323
